# Residuals   
# Time        	p             	Ux            	Uy            
25            	N/A	N/A
29.5          	1.478484e-02	1.585592e-03	1.344662e-03
29.5098       	1.659809e-02	1.598708e-03	1.360474e-03
29.5196       	1.542791e-02	1.579809e-03	1.386166e-03
29.5294       	1.456495e-02	1.589831e-03	1.342011e-03
29.5392       	1.516103e-02	1.586898e-03	1.365409e-03
29.549        	1.523603e-02	1.597345e-03	1.376089e-03
29.5588       	1.449404e-02	1.637413e-03	1.357639e-03
29.5686       	1.356015e-02	1.633842e-03	1.336583e-03
29.5784       	1.418870e-02	1.624917e-03	1.301659e-03
29.5882       	1.452850e-02	1.623742e-03	1.297300e-03
29.598        	1.563767e-02	1.627817e-03	1.300735e-03
29.6078       	1.514423e-02	1.646137e-03	1.306615e-03
29.6176       	1.645143e-02	1.674016e-03	1.288929e-03
29.6275       	1.633762e-02	1.674205e-03	1.294391e-03
29.6373       	1.459377e-02	1.660873e-03	1.301202e-03
29.6471       	1.436416e-02	1.648855e-03	1.295834e-03
29.6571       	1.617229e-02	1.694146e-03	1.310373e-03
29.6672       	1.776210e-02	1.712181e-03	1.335122e-03
29.6773       	1.838350e-02	1.733806e-03	1.403093e-03
29.6874       	1.749906e-02	1.748204e-03	1.359776e-03
29.6975       	1.578126e-02	1.742734e-03	1.390030e-03
29.7076       	1.652894e-02	1.736811e-03	1.390267e-03
29.7176       	1.725857e-02	1.747365e-03	1.397659e-03
29.7281       	1.855923e-02	1.816936e-03	1.454598e-03
29.7386       	1.851357e-02	1.817135e-03	1.533176e-03
29.749        	1.819361e-02	1.802144e-03	1.490844e-03
29.7595       	1.711861e-02	1.802386e-03	1.530011e-03
29.7699       	1.893218e-02	1.799970e-03	1.519482e-03
29.7804       	1.779636e-02	1.781561e-03	1.526890e-03
29.7908       	1.699477e-02	1.782702e-03	1.537957e-03
29.8013       	1.518793e-02	1.782529e-03	1.418263e-03
29.8118       	1.690004e-02	1.768860e-03	1.355641e-03
29.8222       	1.613434e-02	1.772655e-03	1.354340e-03
29.8327       	1.687474e-02	1.783507e-03	1.339183e-03
29.8431       	1.664853e-02	1.772923e-03	1.331164e-03
29.8536       	1.662741e-02	1.747213e-03	1.372659e-03
29.8641       	1.598033e-02	1.732038e-03	1.320612e-03
29.8745       	1.527217e-02	1.717115e-03	1.363712e-03
29.885        	1.564024e-02	1.706264e-03	1.374879e-03
29.8954       	1.470997e-02	1.684234e-03	1.320440e-03
29.9059       	1.534236e-02	1.664991e-03	1.364844e-03
29.9163       	1.667112e-02	1.646758e-03	1.428380e-03
29.9268       	1.731074e-02	1.638429e-03	1.506666e-03
29.9359       	3.866215e-02	1.439216e-03	1.431312e-03
29.9451       	2.655493e-02	1.546574e-03	1.433242e-03
29.9542       	1.876448e-02	1.441963e-03	1.604969e-03
29.9634       	1.639515e-02	1.441080e-03	1.407493e-03
29.9725       	1.553531e-02	1.439683e-03	1.344762e-03
29.9817       	1.634709e-02	1.441067e-03	1.366523e-03
29.9908       	1.608431e-02	1.451817e-03	1.382176e-03
30            	1.603880e-02	1.457556e-03	1.436954e-03
30.01         	2.703232e-02	1.602431e-03	1.595302e-03
30.0204       	2.055484e-02	1.657038e-03	1.701824e-03
30.0309       	1.983023e-02	1.630107e-03	1.684940e-03
30.041        	2.168449e-02	1.610021e-03	1.656242e-03
30.0512       	1.850502e-02	1.632059e-03	1.469206e-03
30.0614       	1.754216e-02	1.642205e-03	1.479907e-03
30.0716       	1.766729e-02	1.654016e-03	1.422034e-03
30.0818       	1.766090e-02	1.648711e-03	1.496188e-03
30.0918       	1.913494e-02	1.614932e-03	1.440829e-03
30.1018       	1.835223e-02	1.625247e-03	1.429801e-03
30.1117       	1.835196e-02	1.626712e-03	1.437250e-03
30.1214       	1.911933e-02	1.584374e-03	1.385053e-03
30.1311       	1.799118e-02	1.601106e-03	1.452284e-03
30.1406       	2.022285e-02	1.566212e-03	1.422925e-03
30.15         	1.813311e-02	1.589836e-03	1.404113e-03
30.1593       	2.048983e-02	1.549683e-03	1.395507e-03
30.1685       	1.851920e-02	1.567005e-03	1.339211e-03
30.1777       	1.846976e-02	1.556522e-03	1.355080e-03
30.1866       	2.041925e-02	1.502051e-03	1.338522e-03
30.1956       	1.875020e-02	1.508668e-03	1.334000e-03
30.2045       	1.935460e-02	1.499212e-03	1.308965e-03
30.2135       	1.720027e-02	1.487847e-03	1.309164e-03
30.2224       	1.692742e-02	1.494002e-03	1.207213e-03
30.2314       	1.724844e-02	1.485026e-03	1.257630e-03
30.2403       	1.533755e-02	1.483718e-03	1.224498e-03
30.2493       	1.490629e-02	1.464918e-03	1.224379e-03
30.2583       	1.363102e-02	1.442985e-03	1.210118e-03
30.2676       	1.690728e-02	1.487782e-03	1.311380e-03
30.2769       	1.602077e-02	1.486109e-03	1.300717e-03
30.2861       	1.547709e-02	1.483666e-03	1.267317e-03
30.2954       	2.195938e-02	1.568955e-03	1.351814e-03
30.3047       	2.260609e-02	1.483619e-03	1.295068e-03
30.314        	1.716795e-02	1.468004e-03	1.272304e-03
30.3233       	1.532131e-02	1.484785e-03	1.266074e-03
30.3332       	2.066529e-02	1.579369e-03	1.327666e-03
30.343        	2.007933e-02	1.598848e-03	1.337444e-03
30.3528       	1.859084e-02	1.593602e-03	1.451007e-03
30.3626       	1.597013e-02	1.600306e-03	1.365084e-03
30.3724       	1.534685e-02	1.611114e-03	1.409267e-03
30.3822       	2.113022e-02	1.706125e-03	1.428090e-03
30.392        	1.923208e-02	1.602387e-03	1.422086e-03
30.4019       	1.598853e-02	1.597470e-03	1.358942e-03
30.4117       	1.574919e-02	1.580359e-03	1.357888e-03
30.4215       	1.443818e-02	1.575717e-03	1.355013e-03
30.4313       	1.570099e-02	1.583378e-03	1.352633e-03
30.4411       	1.744659e-02	1.591261e-03	1.350128e-03
30.4509       	1.632384e-02	1.573542e-03	1.343535e-03
30.4607       	1.479274e-02	1.571597e-03	1.321672e-03
30.4706       	1.433748e-02	1.560736e-03	1.311023e-03
30.4804       	1.539730e-02	1.575838e-03	1.312677e-03
30.4902       	1.555263e-02	1.571458e-03	1.323076e-03
30.5          	1.624728e-02	1.558272e-03	1.312996e-03
30.5104       	2.256683e-02	1.642442e-03	1.380882e-03
30.5208       	2.140124e-02	1.643175e-03	1.467632e-03
30.5313       	1.896118e-02	1.627431e-03	1.538843e-03
30.5417       	1.874256e-02	1.589040e-03	1.484579e-03
30.5521       	1.613592e-02	1.598429e-03	1.418046e-03
30.5625       	1.639778e-02	1.608530e-03	1.418247e-03
30.5727       	1.855872e-02	1.578493e-03	1.436967e-03
30.5828       	1.897492e-02	1.572952e-03	1.424016e-03
30.593        	1.678063e-02	1.567092e-03	1.448851e-03
30.6032       	1.731438e-02	1.575230e-03	1.468566e-03
30.6134       	1.775571e-02	1.581744e-03	1.478073e-03
30.6235       	1.744635e-02	1.572033e-03	1.409907e-03
30.6337       	1.801672e-02	1.566779e-03	1.379724e-03
30.6439       	1.717519e-02	1.569614e-03	1.381949e-03
30.6541       	1.656298e-02	1.570414e-03	1.422804e-03
30.6642       	1.694498e-02	1.565341e-03	1.444289e-03
30.6744       	1.573164e-02	1.545394e-03	1.365409e-03
30.6846       	1.553302e-02	1.540661e-03	1.363469e-03
30.6948       	1.343330e-02	1.534302e-03	1.383404e-03
30.7049       	1.532623e-02	1.523618e-03	1.419362e-03
30.7151       	1.524041e-02	1.513336e-03	1.437694e-03
30.7253       	1.426302e-02	1.492853e-03	1.361400e-03
30.7355       	1.454841e-02	1.496383e-03	1.380400e-03
30.7456       	1.612649e-02	1.526521e-03	1.434215e-03
30.7558       	1.601130e-02	1.535630e-03	1.433342e-03
30.7664       	2.024158e-02	1.594419e-03	1.424585e-03
30.777        	1.714782e-02	1.605875e-03	1.434226e-03
30.7877       	1.697553e-02	1.584831e-03	1.488951e-03
30.7983       	1.797991e-02	1.596418e-03	1.404484e-03
30.8089       	1.583840e-02	1.612743e-03	1.454797e-03
30.8195       	1.609868e-02	1.625193e-03	1.462438e-03
30.8301       	1.677248e-02	1.648267e-03	1.485866e-03
30.8407       	1.547434e-02	1.683140e-03	1.476408e-03
30.8514       	1.593636e-02	1.687772e-03	1.490568e-03
30.8613       	2.475188e-02	1.574547e-03	1.478744e-03
30.8712       	2.129566e-02	1.623257e-03	1.388704e-03
30.8811       	1.689226e-02	1.597185e-03	1.514350e-03
30.891        	1.552597e-02	1.595913e-03	1.438364e-03
30.9009       	1.534588e-02	1.600839e-03	1.367063e-03
30.9108       	1.528695e-02	1.617172e-03	1.388704e-03
30.9207       	1.460261e-02	1.616650e-03	1.337660e-03
30.9306       	1.659529e-02	1.615243e-03	1.371836e-03
30.9405       	1.643768e-02	1.622497e-03	1.391520e-03
30.9505       	1.487367e-02	1.628557e-03	1.366406e-03
30.9604       	1.649499e-02	1.653546e-03	1.337155e-03
30.9703       	1.609329e-02	1.659272e-03	1.366680e-03
30.9802       	1.700276e-02	1.641293e-03	1.333737e-03
30.9901       	1.499835e-02	1.633501e-03	1.345549e-03
31            	1.578994e-02	1.637177e-03	1.332697e-03
31.0096       	1.860659e-02	1.589649e-03	1.302191e-03
31.0192       	1.726286e-02	1.593337e-03	1.347678e-03
31.0288       	1.833891e-02	1.589366e-03	1.358398e-03
31.0385       	1.723695e-02	1.594675e-03	1.332667e-03
31.0481       	1.610231e-02	1.590335e-03	1.315887e-03
31.0577       	1.610097e-02	1.591339e-03	1.324272e-03
31.0673       	1.540502e-02	1.585037e-03	1.318708e-03
31.0769       	1.389006e-02	1.575293e-03	1.297844e-03
31.0865       	1.403106e-02	1.569205e-03	1.302343e-03
31.0962       	1.461196e-02	1.559380e-03	1.324789e-03
31.1058       	1.513134e-02	1.558527e-03	1.351714e-03
31.1154       	1.494746e-02	1.545405e-03	1.375194e-03
31.1252       	1.825027e-02	1.586581e-03	1.421447e-03
31.1351       	1.760856e-02	1.569817e-03	1.461198e-03
31.145        	1.707863e-02	1.566044e-03	1.434120e-03
31.1548       	1.686966e-02	1.574029e-03	1.436580e-03
31.1647       	1.689843e-02	1.582680e-03	1.393822e-03
31.1746       	1.845002e-02	1.593307e-03	1.382798e-03
31.1844       	1.864192e-02	1.600153e-03	1.376960e-03
31.1943       	1.664412e-02	1.611859e-03	1.376461e-03
31.2041       	1.614381e-02	1.617902e-03	1.369630e-03
31.214        	1.572889e-02	1.611951e-03	1.359537e-03
31.2239       	1.632982e-02	1.588598e-03	1.338220e-03
31.2337       	1.542421e-02	1.576856e-03	1.341456e-03
31.2436       	1.680250e-02	1.577921e-03	1.347012e-03
31.2531       	1.892032e-02	1.527692e-03	1.314094e-03
31.2626       	1.680702e-02	1.526266e-03	1.389741e-03
31.2721       	1.549962e-02	1.500010e-03	1.350763e-03
31.2816       	1.547031e-02	1.488145e-03	1.319988e-03
31.2907       	1.942038e-02	1.411137e-03	1.248187e-03
31.2998       	1.828612e-02	1.415212e-03	1.318729e-03
31.3089       	1.619342e-02	1.403831e-03	1.299853e-03
31.318        	1.504057e-02	1.404785e-03	1.263635e-03
31.3271       	1.600141e-02	1.390952e-03	1.224990e-03
31.3362       	1.489556e-02	1.386832e-03	1.191916e-03
31.3453       	1.418741e-02	1.373653e-03	1.194867e-03
31.3544       	1.435813e-02	1.370484e-03	1.173063e-03
31.3635       	1.501077e-02	1.367153e-03	1.224608e-03
31.3726       	1.620184e-02	1.372635e-03	1.198511e-03
31.3817       	1.673290e-02	1.368785e-03	1.231832e-03
31.3908       	1.509376e-02	1.367455e-03	1.238337e-03
31.3999       	1.371567e-02	1.359004e-03	1.221628e-03
31.409        	1.378078e-02	1.344594e-03	1.260194e-03
31.4181       	2.051696e-02	1.407957e-03	1.313428e-03
31.4272       	2.142259e-02	1.378011e-03	1.332738e-03
31.4363       	1.741002e-02	1.325524e-03	1.249448e-03
31.4454       	1.532829e-02	1.331310e-03	1.242878e-03
31.4545       	1.581197e-02	1.330230e-03	1.209753e-03
31.4636       	1.641429e-02	1.348555e-03	1.189460e-03
31.4727       	1.573593e-02	1.352619e-03	1.186090e-03
31.4818       	1.602685e-02	1.357304e-03	1.240012e-03
31.4909       	1.436168e-02	1.354661e-03	1.207442e-03
31.5          	1.885576e-02	1.421138e-03	1.226927e-03
31.51         	2.946764e-02	1.548144e-03	1.367494e-03
31.52         	2.317910e-02	1.503904e-03	1.526766e-03
31.5302       	1.894281e-02	1.512403e-03	1.587636e-03
31.5404       	1.760318e-02	1.514195e-03	1.488326e-03
31.5506       	1.724881e-02	1.523475e-03	1.455014e-03
31.5611       	2.152641e-02	1.564219e-03	1.358888e-03
31.5715       	1.886193e-02	1.567706e-03	1.407355e-03
31.582        	1.789520e-02	1.534851e-03	1.376592e-03
31.5924       	1.543130e-02	1.525859e-03	1.322596e-03
31.6029       	1.749996e-02	1.540656e-03	1.295465e-03
31.6136       	1.825745e-02	1.588440e-03	1.407353e-03
31.6244       	1.903850e-02	1.557802e-03	1.426849e-03
31.6351       	1.675450e-02	1.549141e-03	1.385687e-03
31.6458       	1.660903e-02	1.552714e-03	1.326260e-03
31.6566       	1.559130e-02	1.525721e-03	1.335061e-03
31.6673       	1.674476e-02	1.510801e-03	1.503199e-03
31.678        	1.631127e-02	1.491693e-03	1.337562e-03
31.6888       	1.611510e-02	1.485407e-03	1.472607e-03
31.6995       	1.858752e-02	1.490677e-03	1.372697e-03
31.7102       	1.679092e-02	1.488582e-03	1.365379e-03
31.7209       	1.656311e-02	1.482079e-03	1.499164e-03
31.7317       	1.681949e-02	1.474764e-03	1.386571e-03
31.7424       	1.852321e-02	1.467453e-03	1.297981e-03
31.7531       	1.765411e-02	1.478099e-03	1.372150e-03
31.7639       	1.677432e-02	1.465025e-03	1.331124e-03
31.7746       	1.575704e-02	1.474239e-03	1.351248e-03
31.7853       	1.625224e-02	1.447450e-03	1.393234e-03
31.7961       	1.573779e-02	1.437585e-03	1.325217e-03
31.8068       	1.556385e-02	1.442555e-03	1.340010e-03
31.8175       	1.414378e-02	1.433392e-03	1.317640e-03
31.8283       	1.565567e-02	1.440904e-03	1.476284e-03
31.839        	1.717036e-02	1.415343e-03	1.454423e-03
31.8497       	1.699480e-02	1.410254e-03	1.538338e-03
31.8598       	2.484485e-02	1.351842e-03	1.311101e-03
31.8698       	2.060047e-02	1.385469e-03	1.434819e-03
31.8798       	1.709077e-02	1.364607e-03	1.530366e-03
31.8898       	1.544165e-02	1.351970e-03	1.283545e-03
31.8998       	1.614524e-02	1.354559e-03	1.387247e-03
31.9098       	1.557239e-02	1.363676e-03	1.328816e-03
31.9199       	1.407960e-02	1.398581e-03	1.271664e-03
31.9299       	1.318582e-02	1.383921e-03	1.256527e-03
31.9399       	1.339655e-02	1.382728e-03	1.276787e-03
31.9499       	1.446984e-02	1.388226e-03	1.215392e-03
31.9599       	1.438281e-02	1.366693e-03	1.253558e-03
31.9699       	1.496929e-02	1.374355e-03	1.242307e-03
31.98         	1.492320e-02	1.386393e-03	1.254599e-03
31.99         	1.390628e-02	1.381586e-03	1.273707e-03
32            	1.383619e-02	1.378885e-03	1.302036e-03
32.0102       	1.405440e-02	1.407098e-03	1.251408e-03
32.0204       	1.484186e-02	1.403178e-03	1.262909e-03
32.0304       	1.658347e-02	1.376153e-03	1.320271e-03
32.0404       	1.582493e-02	1.383340e-03	1.210658e-03
32.0504       	1.450482e-02	1.383409e-03	1.261386e-03
32.0602       	1.611465e-02	1.353833e-03	1.202949e-03
32.0699       	1.545216e-02	1.361531e-03	1.225043e-03
32.0797       	1.578821e-02	1.349999e-03	1.243897e-03
32.0895       	1.399444e-02	1.349728e-03	1.228285e-03
32.0993       	1.376799e-02	1.352721e-03	1.202830e-03
32.109        	1.529605e-02	1.350648e-03	1.217072e-03
32.1188       	1.436199e-02	1.344283e-03	1.194339e-03
32.1286       	1.477848e-02	1.356250e-03	1.199023e-03
32.1384       	1.491353e-02	1.357711e-03	1.220499e-03
32.1481       	1.445099e-02	1.368553e-03	1.218289e-03
32.1579       	1.453305e-02	1.376996e-03	1.239351e-03
32.1677       	1.438992e-02	1.382739e-03	1.248230e-03
32.1774       	1.493729e-02	1.389633e-03	1.246146e-03
32.1872       	1.472524e-02	1.397322e-03	1.256142e-03
32.197        	1.505790e-02	1.400124e-03	1.250550e-03
32.2068       	1.541565e-02	1.403043e-03	1.240158e-03
32.2165       	1.501497e-02	1.408561e-03	1.256560e-03
32.2263       	1.498430e-02	1.429044e-03	1.249131e-03
32.2361       	1.412838e-02	1.431839e-03	1.235768e-03
32.2455       	1.818486e-02	1.386835e-03	1.200467e-03
32.2549       	1.776913e-02	1.392065e-03	1.256863e-03
32.2644       	1.600637e-02	1.389580e-03	1.292597e-03
32.2738       	1.553346e-02	1.405097e-03	1.277449e-03
32.2832       	1.501201e-02	1.403370e-03	1.242509e-03
32.2926       	1.311155e-02	1.403841e-03	1.216897e-03
32.3017       	1.810612e-02	1.350180e-03	1.178931e-03
32.3107       	1.607867e-02	1.358371e-03	1.197666e-03
32.3197       	1.450044e-02	1.354812e-03	1.198980e-03
32.3287       	1.538314e-02	1.344729e-03	1.157374e-03
32.3377       	1.457811e-02	1.351360e-03	1.173337e-03
32.3467       	1.514101e-02	1.348426e-03	1.157131e-03
32.3558       	1.593188e-02	1.356178e-03	1.162427e-03
32.3648       	1.532167e-02	1.364771e-03	1.143552e-03
32.3738       	1.431723e-02	1.372270e-03	1.167716e-03
32.3828       	1.446592e-02	1.374256e-03	1.237239e-03
32.3918       	1.466556e-02	1.366500e-03	1.157056e-03
32.4008       	1.307163e-02	1.371357e-03	1.182082e-03
32.4098       	1.328450e-02	1.375859e-03	1.193890e-03
32.4189       	1.392246e-02	1.377725e-03	1.205950e-03
32.4279       	1.445993e-02	1.382677e-03	1.215544e-03
32.4369       	1.467914e-02	1.381214e-03	1.225517e-03
32.4459       	1.461715e-02	1.385262e-03	1.198977e-03
32.4549       	1.585899e-02	1.402076e-03	1.201196e-03
32.4639       	1.554874e-02	1.414680e-03	1.210576e-03
32.473        	1.654466e-02	1.420005e-03	1.235227e-03
32.482        	1.541246e-02	1.417852e-03	1.227018e-03
32.491        	1.526629e-02	1.420946e-03	1.205552e-03
32.5          	1.465958e-02	1.418776e-03	1.228591e-03
32.5096       	2.266940e-02	1.504422e-03	1.319687e-03
32.5192       	2.018122e-02	1.509263e-03	1.325929e-03
32.5288       	1.811631e-02	1.500745e-03	1.455149e-03
32.5385       	1.635882e-02	1.487288e-03	1.338646e-03
32.5481       	1.591945e-02	1.483641e-03	1.357657e-03
32.5579       	1.533068e-02	1.507787e-03	1.326859e-03
32.5677       	1.621398e-02	1.502706e-03	1.360623e-03
32.5776       	1.467364e-02	1.486724e-03	1.283783e-03
32.5874       	1.558029e-02	1.487300e-03	1.304360e-03
32.5972       	1.522831e-02	1.477347e-03	1.260645e-03
32.607        	1.444119e-02	1.469648e-03	1.267416e-03
32.6166       	1.634558e-02	1.433591e-03	1.244687e-03
32.6262       	1.480592e-02	1.428339e-03	1.239828e-03
32.6358       	1.479699e-02	1.421004e-03	1.286925e-03
32.6454       	1.445181e-02	1.403922e-03	1.230071e-03
32.6549       	1.474043e-02	1.418536e-03	1.253211e-03
32.6645       	1.543999e-02	1.436051e-03	1.249799e-03
32.6741       	1.627868e-02	1.437355e-03	1.248172e-03
32.6837       	1.596275e-02	1.463102e-03	1.237087e-03
32.6933       	1.580218e-02	1.469072e-03	1.239478e-03
32.7029       	1.493951e-02	1.463658e-03	1.229964e-03
32.7125       	1.577025e-02	1.460821e-03	1.228906e-03
32.722        	1.612686e-02	1.465684e-03	1.256674e-03
32.7316       	1.654089e-02	1.474367e-03	1.254179e-03
32.7412       	1.645824e-02	1.457591e-03	1.234349e-03
32.7508       	1.649490e-02	1.459087e-03	1.245257e-03
32.7604       	1.605829e-02	1.452202e-03	1.243262e-03
32.7704       	1.861917e-02	1.509487e-03	1.287635e-03
32.7803       	1.644390e-02	1.514714e-03	1.345084e-03
32.7903       	1.635691e-02	1.515246e-03	1.389663e-03
32.8003       	1.524478e-02	1.528412e-03	1.328290e-03
32.8103       	1.660935e-02	1.518886e-03	1.296058e-03
32.8203       	1.583082e-02	1.539476e-03	1.304303e-03
32.8303       	1.694092e-02	1.550993e-03	1.328523e-03
32.8403       	1.605803e-02	1.552856e-03	1.341497e-03
32.8502       	1.589923e-02	1.533812e-03	1.307568e-03
32.8602       	1.606723e-02	1.539824e-03	1.306754e-03
32.8702       	1.619690e-02	1.531952e-03	1.301206e-03
32.8802       	1.634773e-02	1.532255e-03	1.301316e-03
32.8902       	1.591281e-02	1.539263e-03	1.298665e-03
32.9002       	1.584961e-02	1.557923e-03	1.288285e-03
32.9101       	1.564409e-02	1.572219e-03	1.292173e-03
32.9201       	1.621302e-02	1.578039e-03	1.281791e-03
32.9301       	1.639899e-02	1.574075e-03	1.256728e-03
32.9401       	1.632009e-02	1.562728e-03	1.268298e-03
32.9501       	1.532558e-02	1.563296e-03	1.280254e-03
32.9601       	1.573727e-02	1.565395e-03	1.280494e-03
32.97         	1.710163e-02	1.554641e-03	1.264916e-03
32.98         	1.603223e-02	1.542324e-03	1.282392e-03
32.99         	1.650953e-02	1.560140e-03	1.291801e-03
33            	1.554515e-02	1.557406e-03	1.284565e-03
33.0104       	2.048530e-02	1.617764e-03	1.323303e-03
33.0208       	1.972353e-02	1.605982e-03	1.395438e-03
33.0312       	1.771033e-02	1.630415e-03	1.470032e-03
33.0417       	1.753200e-02	1.649860e-03	1.399621e-03
33.0521       	1.738793e-02	1.640600e-03	1.369197e-03
33.0625       	1.641716e-02	1.638807e-03	1.379071e-03
33.0729       	1.640801e-02	1.644012e-03	1.445160e-03
33.0833       	1.658333e-02	1.639037e-03	1.446257e-03
33.0937       	1.783370e-02	1.626224e-03	1.383453e-03
33.1039       	1.959408e-02	1.590364e-03	1.391035e-03
33.1141       	1.783752e-02	1.597607e-03	1.351295e-03
33.1242       	1.618383e-02	1.594211e-03	1.387201e-03
33.1341       	1.922844e-02	1.558819e-03	1.309626e-03
33.144        	1.814565e-02	1.567566e-03	1.350279e-03
33.1539       	1.573693e-02	1.568618e-03	1.301121e-03
33.1635       	1.764222e-02	1.524813e-03	1.267247e-03
33.1731       	1.808223e-02	1.517181e-03	1.275073e-03
33.1827       	1.724180e-02	1.508941e-03	1.317293e-03
33.1923       	1.636090e-02	1.510293e-03	1.293384e-03
33.2017       	1.884210e-02	1.477915e-03	1.294337e-03
33.211        	1.673193e-02	1.488229e-03	1.300605e-03
33.2203       	1.583342e-02	1.469489e-03	1.310558e-03
33.2296       	1.593601e-02	1.453874e-03	1.275149e-03
33.239        	1.728104e-02	1.448999e-03	1.349540e-03
33.2483       	1.723784e-02	1.443040e-03	1.372968e-03
33.2576       	1.626397e-02	1.464033e-03	1.341102e-03
33.2669       	1.567537e-02	1.452451e-03	1.325245e-03
33.2762       	1.586546e-02	1.424695e-03	1.309114e-03
33.2856       	1.599737e-02	1.420935e-03	1.328137e-03
33.2949       	1.505436e-02	1.433309e-03	1.328180e-03
33.3042       	1.564736e-02	1.429294e-03	1.329971e-03
33.3135       	1.744850e-02	1.478338e-03	1.412970e-03
33.3229       	2.142294e-02	1.499428e-03	1.489518e-03
33.3322       	2.000424e-02	1.467098e-03	1.446713e-03
33.3415       	1.665385e-02	1.463636e-03	1.412488e-03
33.3508       	1.715621e-02	1.463711e-03	1.396495e-03
33.3602       	1.809598e-02	1.469893e-03	1.374667e-03
33.3695       	1.682844e-02	1.484182e-03	1.383569e-03
33.3788       	1.705264e-02	1.473524e-03	1.385152e-03
33.3881       	1.636561e-02	1.467479e-03	1.396738e-03
33.3974       	1.792685e-02	1.464248e-03	1.402272e-03
33.4068       	2.183590e-02	1.543437e-03	1.394249e-03
33.4161       	2.010880e-02	1.480859e-03	1.402218e-03
33.4254       	1.606826e-02	1.456068e-03	1.404160e-03
33.4347       	1.634207e-02	1.454474e-03	1.406203e-03
33.4441       	1.625063e-02	1.462585e-03	1.431996e-03
33.4534       	1.634683e-02	1.456639e-03	1.436055e-03
33.4627       	1.944544e-02	1.496662e-03	1.397430e-03
33.472        	1.750881e-02	1.474020e-03	1.374045e-03
33.4814       	1.482639e-02	1.474744e-03	1.358061e-03
33.4907       	1.460595e-02	1.471183e-03	1.361356e-03
33.5          	1.475820e-02	1.455334e-03	1.384116e-03
33.51         	2.712075e-02	1.567822e-03	1.495213e-03
33.5202       	2.044024e-02	1.616029e-03	1.523553e-03
33.5304       	1.762735e-02	1.614470e-03	1.735827e-03
33.5406       	1.793300e-02	1.609667e-03	1.512029e-03
33.5511       	2.033025e-02	1.640795e-03	1.528694e-03
33.5615       	2.418270e-02	1.677548e-03	1.567544e-03
33.5719       	1.985876e-02	1.642120e-03	1.537919e-03
33.5824       	1.719572e-02	1.654194e-03	1.455481e-03
33.5928       	1.773223e-02	1.654615e-03	1.432772e-03
33.6035       	2.186045e-02	1.695122e-03	1.474937e-03
33.6143       	1.967849e-02	1.701724e-03	1.536251e-03
33.625        	1.778370e-02	1.713361e-03	1.431451e-03
33.6357       	1.787978e-02	1.712252e-03	1.484421e-03
33.6464       	1.850482e-02	1.704062e-03	1.420061e-03
33.6571       	2.043916e-02	1.737781e-03	1.415522e-03
33.6678       	1.919776e-02	1.717840e-03	1.408339e-03
33.6785       	1.789962e-02	1.681761e-03	1.378396e-03
33.6893       	1.772384e-02	1.656524e-03	1.361117e-03
33.7          	1.718524e-02	1.644590e-03	1.344023e-03
33.7107       	2.037055e-02	1.656332e-03	1.358567e-03
33.7214       	2.003417e-02	1.698554e-03	1.440856e-03
33.7321       	1.803959e-02	1.677100e-03	1.418808e-03
33.7428       	1.836372e-02	1.651606e-03	1.343589e-03
33.7536       	1.764872e-02	1.650758e-03	1.349006e-03
33.7643       	1.844338e-02	1.657316e-03	1.348613e-03
33.775        	1.787134e-02	1.683792e-03	1.357512e-03
33.7857       	1.732863e-02	1.676862e-03	1.344642e-03
33.7964       	1.706787e-02	1.673043e-03	1.320760e-03
33.8071       	1.680518e-02	1.654980e-03	1.313766e-03
33.8178       	1.965245e-02	1.650040e-03	1.325838e-03
33.828        	2.592533e-02	1.573436e-03	1.307801e-03
33.8381       	2.078786e-02	1.588735e-03	1.454639e-03
33.8482       	1.815508e-02	1.573642e-03	1.447713e-03
33.8583       	1.788639e-02	1.576750e-03	1.357793e-03
33.8684       	1.878952e-02	1.570358e-03	1.329319e-03
33.8786       	1.965785e-02	1.571430e-03	1.329588e-03
33.8887       	2.032744e-02	1.577476e-03	1.344341e-03
33.8988       	1.917965e-02	1.589228e-03	1.333255e-03
33.9089       	1.780111e-02	1.586847e-03	1.324881e-03
33.919        	1.714707e-02	1.583744e-03	1.324402e-03
33.9292       	1.705982e-02	1.580631e-03	1.312820e-03
33.9393       	1.829696e-02	1.589002e-03	1.300684e-03
33.9494       	1.815077e-02	1.604360e-03	1.290848e-03
33.9595       	1.928018e-02	1.607244e-03	1.321275e-03
33.9696       	1.900926e-02	1.612244e-03	1.319808e-03
33.9798       	1.718168e-02	1.608862e-03	1.326614e-03
33.9899       	1.627983e-02	1.624979e-03	1.415127e-03
34            	1.778111e-02	1.620206e-03	1.423474e-03
34.0098       	2.162568e-02	1.563245e-03	1.338171e-03
34.0196       	2.072206e-02	1.573761e-03	1.378760e-03
34.0292       	1.821934e-02	1.550533e-03	1.323954e-03
34.0388       	1.804799e-02	1.565741e-03	1.347548e-03
34.0484       	1.872949e-02	1.577270e-03	1.303587e-03
34.0578       	1.865224e-02	1.538685e-03	1.267272e-03
34.0672       	1.873667e-02	1.537034e-03	1.291550e-03
34.0767       	1.760976e-02	1.526750e-03	1.299598e-03
34.0861       	1.561236e-02	1.531128e-03	1.305567e-03
34.0955       	1.670884e-02	1.527908e-03	1.345884e-03
